Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99025,Harford (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99027,Howard (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99029,Kent (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99031,Montgomery (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99033,Prince George's (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99035,Queen Anne's (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99037,St. Mary's (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99039,Somerset (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99041,Talbot (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99043,Washington (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99045,Wicomico (County),12101
3349,No,No,Yes,No,MD,2012-10-28 11:40:00,EM,Hurricane,HURRICANE SANDY,2012-10-26 15:36:00,2012-11-08 00:00:00,2013-10-28 00:00:00,99047,Worcester (County),12101
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99005,Bay (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99021,Collier (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99033,Escambia (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99037,Franklin (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99043,Glades (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99045,Gulf (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99085,Martin (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99087,Monroe (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99091,Okaloosa (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99099,Palm Beach (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99111,St. Lucie (County),12084
4084,No,No,Yes,Yes,FL,2012-10-18 19:45:00,DR,Hurricane,HURRICANE ISAAC,2012-08-27 00:00:00,2012-08-29 00:00:00,,99113,Santa Rosa (County),12084
4082,No,No,Yes,Yes,AL,2012-09-21 17:30:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-05 00:00:00,,99003,Baldwin (County),12089
4082,No,No,Yes,Yes,AL,2012-09-21 17:30:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-05 00:00:00,,99039,Covington (County),12089
4082,No,No,Yes,Yes,AL,2012-09-21 17:30:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-05 00:00:00,,99047,Dallas (County),12089
4082,No,No,Yes,Yes,AL,2012-09-21 17:30:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-05 00:00:00,,99061,Geneva (County),12089
4082,No,No,Yes,Yes,AL,2012-09-21 17:30:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-05 00:00:00,,99097,Mobile (County),12089
4082,No,No,Yes,Yes,AL,2012-09-21 17:30:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-05 00:00:00,,99099,Monroe (County),12089
4082,No,No,Yes,Yes,AL,2012-09-21 17:30:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-05 00:00:00,,99105,Perry (County),12089
4082,No,No,Yes,Yes,AL,2012-09-21 17:30:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-05 00:00:00,,99107,Pickens (County),12089
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99001,Acadia (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99003,Allen (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99005,Ascension (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99007,Assumption (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99009,Avoyelles (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99011,Beauregard (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99015,Bossier (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99017,Caddo (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99021,Caldwell (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99023,Cameron (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99025,Catahoula (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99027,Claiborne (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99029,Concordia (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99033,East Baton Rouge (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99035,East Carroll (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99037,East Feliciana (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99039,Evangeline (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99041,Franklin (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99045,Iberia (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99047,Iberville (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99049,Jackson (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99051,Jefferson (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99053,Jefferson Davis (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99055,Lafayette (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99057,Lafourche (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99059,La Salle (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99061,Lincoln (Parish),12078
4080,Yes,No,Yes,Yes,LA,2012-08-29 22:50:00,DR,Hurricane,HURRICANE ISAAC,2012-08-26 00:00:00,2012-09-10 00:00:00,,99063,Livingston (Parish),12078
